	car_id	colour	make	model	camera_id	bearing	duration
0	1TRGRW18792	White	Ford	Fusion	131206	178.18169703588978	60
1	1QGVPB44014	Purple	Honda	CR-V	223102	93.83105136131519	330
2	1MQUIH23913	Gray	Volkswagen	Jetta	137032	223.4889509612275	270
3	1WPZXI58724	Red	Ford	Explorer	46151	84.80557109131178	330
4	1EWCCC57793	Blue	BMW	5 Series	120461	350.366339249702	300
5	1PBHIO48461	Black	Hyundai	Elantra	215579	95.96108978227329	210
6	1IKNFY83056	Black	Nissan	Altima	104692	0.5886345584532364	150
7	1YZPFB89643	Red	Hyundai	Palisade	169936	162.50767547586895	180
8	1BNHNB89815	Gray	Hyundai	Elantra	3202	272.012761324781	60
9	1GVMAO72899	Blue	Hyundai	Santa Fe	87465	17.87869660121322	60
10	1QKOWH84623	White	Volkswagen	Jetta	232358	328.339248903498	150
11	1EWUXB62898	Black	Mercedes-Benz	GLC	121788	160.01689347364254	240
12	1UZGJY49581	Silver	Nissan	Altima	17949	216.97659357325006	90
13	1PQNIW37822	White	Ford	Explorer	109212	34.421241060929106	60
14	1YJHJQ11197	Purple	BMW	7 Series	1250	76.72360296006963	330
15	1VGHBE37889	Blue	Mercedes-Benz	GLC	87465	197.87869660121322	180
16	1HYNZC00247	Silver	Mercedes-Benz	E-Class	70560	333.72578784487916	210
17	1IUINB03281	Silver	BMW	5 Series	76624	239.30027744985745	60
18	1XUJIN06660	Black	Toyota	RAV4	134753	240.73361263626185	60
19	1SHEHW42402	Black	BMW	X3	29684	260.340106920998	270
20	1QWACC22868	Black	Ford	Escape	67831	53.88065914748017	180
21	1YPBAX63194	Silver	Ford	Fusion	216746	306.33939632976353	330
22	1FSEWF17783	Black	Audi	A4	113953	105.85936626631383	330
23	1TOJJM94752	Red	Toyota	Camry	242931	356.226382566663	210
24	1VMEKY66900	Green	Audi	A4	62980	45.44414442885534	240
25	1KLLCI38104	Green	Chevrolet	Malibu	121651	88.59961815072671	90
26	1LNSWX23892	Yellow	Honda	Accord	174793	358.957258338123	330
27	1NMMJW87659	Purple	Honda	Accord	235126	191.89897045437004	90
28	1FTMJU80847	Black	Audi	A3	203122	180.3485631795089	240
29	1BHDRE29452	Green	Ford	F-150	5150	152.61257784324528	270
30	1HTPRK58703	White	BMW	5 Series	62055	115.70074075999878	90
31	1QIZEE43817	Red	BMW	5 Series	133892	146.97613244253387	120
32	1HEQXL57101	Yellow	Nissan	Murano	170710	76.34521414073402	60
33	1EUZVA04516	Red	Hyundai	Tucson	255563	107.23410341194341	120
34	1YPPFD30883	Black	Honda	CR-V	236327	102.971934378507	120
35	1CHYXV82512	Gray	Chevrolet	Malibu	86196	355.05403345173767	240
36	1EEDZQ42210	Green	Chevrolet	Tahoe	205028	1.9414863906028472	300
37	1JEPTU29793	Yellow	Audi	A3	154833	104.09022816894867	120
38	1VYOLH57366	Green	Ford	Fusion	203122	180.3485631795089	150
39	1ZAUUA11451	Green	Mercedes-Benz	C-Class	260195	99.22736719440309	270
40	1KKIIZ12745	Yellow	Hyundai	Tucson	29689	270.02116187511166	330
41	1DZFUJ83881	Gray	Chevrolet	Malibu	90232	352.1847064520553	300
42	1JXWFS44902	Purple	Hyundai	Tucson	120860	226.80116051881117	180
43	1SJLHB27739	Yellow	Hyundai	Sonata	124267	302.152295140389	90
44	1DJIDT80279	White	Mercedes-Benz	GLE	81684	206.56505118095524	270
45	1RWAWH61654	Yellow	Volkswagen	Passat	242782	138.48883707042512	330
46	1TXVYO78571	Gray	BMW	X5	242632	174.28940686318242	210
47	1OZRIA65079	Green	Honda	Accord	86255	166.9347784639574	330
48	1ZPMGG00119	Gray	Honda	Civic	184315	268.8982938849441	90
49	1FANYX06790	Orange	Hyundai	Tucson	229085	74.4480146288945	120
50	1PRYFA75900	Blue	Mercedes-Benz	GLE	139380	124.804011756183	300
51	1MWBBE00130	Black	Ford	Mustang	102528	130.1559996249876	300
52	1SAKEF81472	Yellow	Volkswagen	Jetta	169421	250.048409304933	150
53	1MBUZY13134	Black	Chevrolet	Malibu	121907	264.36024571307223	60
54	1OUCLN37185	White	BMW	3 Series	110978	312.6516466876608	330
55	1DMHWR70114	Silver	Honda	CR-V	232058	298.46235421625414	60
56	1SQWVP69478	Black	BMW	X5	232809	75.2222805789562	240
57	1FCQZI23149	White	BMW	3 Series	251509	105.6758411639185	90
58	1ODBQC37664	Red	Mercedes-Benz	GLE	222029	244.24388863272935	300
59	1OYKGT31664	Black	Volkswagen	Jetta	230051	243.18156947084634	60
60	1BFTNF12683	Gray	Volkswagen	Tiguan	86255	346.9347784639574	300
61	1GHZFE94886	Silver	Nissan	Pathfinder	49036	86.61936773661785	330
62	1CDXTT68946	Black	BMW	5 Series	59820	292.9098453284338	270
63	1QDWLN96862	Gray	Honda	CR-V	212184	358.07481629311263	240
64	1GHVRS62986	Red	Audi	Q5	244573	276.51727291832117	270
65	1JPLWQ96142	Yellow	Nissan	Pathfinder	62980	45.44414442885534	180
66	1HJKTL54112	Green	Chevrolet	Tahoe	31966	349.7900589000874	270
67	1WSVHH55874	Gray	Nissan	Altima	38520	190.89550368629403	240
68	1ZRLEP75929	Black	Honda	Pilot	169920	181.92892152862993	150
69	1DKTMU81116	Purple	Volkswagen	Jetta	205009	120.18653588137073	60
70	1JGVIX30380	Green	Mercedes-Benz	GLE	95009	154.91640599184382	90
71	1SLAWI07083	Gray	Nissan	Murano	114454	219.1736579727936	180
72	1YWWQL64302	Green	Hyundai	Tucson	32794	61.38954033351615	120
73	1TALQS45238	Green	Toyota	Corolla	252367	266.13816874442944	180
74	1KEBBD25725	Gray	Toyota	Highlander	122112	66.31124842647176	120
75	1HIRTX31082	Green	Toyota	Camry	12197	110.42233302411648	270
76	1WNZKR41056	Blue	Mercedes-Benz	E-Class	102069	315.54565759592646	180
77	1EYPHH20642	Orange	Toyota	RAV4	16883	0.730773885644453	60
78	1GMDNV98337	Red	Audi	Q5	58114	105.30334746286343	150
79	1QOVVN25520	Yellow	Ford	F-150	31478	31.108808826637755	60
80	1OPQYR23282	Black	Chevrolet	Cruze	105214	270.9443504034568	270
81	1SRMUC51017	Black	Nissan	Rogue	52217	71.49576973688824	120
82	1YRZLZ03285	White	Volkswagen	Golf	229861	13.122909860129823	240
83	1LDTIP60585	Yellow	Volkswagen	Golf	152867	225.6902771985741	180
84	1KGYHG66427	Blue	Audi	A6	153141	244.89543133476892	90
85	1CNXOA65526	Silver	Nissan	Sentra	165063	358.81146139039186	210
86	1TSKQE71501	Black	Nissan	Pathfinder	188891	199.62020964094245	210
87	1XRLFC73715	Silver	Mercedes-Benz	GLE	96145	222.4632382624626	60
88	1LPXAO15974	Gray	Honda	Fit	179723	2.121096396328369	210
89	1MJJRE46871	Gray	Ford	Mustang	136802	141.4347391481051	240
90	1QKYPE13101	Orange	Toyota	Prius	240833	271.5207696615208	60
91	1MSEXL83701	Gray	Honda	CR-V	89456	212.06194368272782	60
92	1AJYXV05869	Black	Chevrolet	Cruze	202736	65.95577673432882	180
93	1DKYLG58822	Orange	Ford	Fusion	91957	274.3160275159746	60
94	1BOEUI18060	Green	Hyundai	Elantra	99146	123.07986548289944	330
95	1ONFKG18651	Yellow	Nissan	Pathfinder	61847	308.02297069903705	210
96	1EUCIG50510	Orange	Ford	Mustang	234583	14.41359770201882	210
97	1WVKMY99530	Gray	Mercedes-Benz	C-Class	231672	304.08004979291184	300
98	1AKSVD43053	Silver	Honda	Accord	30017	270.0	240
99	1MBAUT26592	Purple	Ford	Explorer	72155	211.52217724575942	90
