	camera_id	camera_location	bearing	street_name	LG_name	CWY
1	128	POINT (115.871397 -32.044669)	53.40891173272121	Glennon Wy	Canning (C)	Single
2	571	POINT (116.008728 -31.749883)	86.79051368175607	Vines Av	Swan (C)	Right
4	1281	POINT (116.002894 -31.745521)	90.4464515837002	Sermon L	Swan (C)	Single
7	2271	POINT (115.879165 -31.821458)	98.69130753573154	Northridge Dr	Swan (C)	Single
10	3569	POINT (115.970587 -31.780356)	309.2894068625238	Brontie Av	Swan (C)	Single
14	4989	POINT (115.970561 -31.795329)	286.4486081262586	Hibbertia Pl	Swan (C)	Single
15	5395	POINT (115.966061 -31.785304)	133.83086067185792	Main St	Swan (C)	Right
16	5469	POINT (115.996658 -31.78969)	94.16557827412765	Hoveton Cct	Swan (C)	Single
17	5471	POINT (115.997921 -31.789779)	82.47617956043547	Hoveton Cct	Swan (C)	Single
18	5611	POINT (116.155096 -31.684794)	166.3495808656353	Copley - Dale Rd	Swan (C)	Single
19	5721	POINT (115.891261 -31.842449)	267.34111560549763	Clipper Dr	Swan (C)	Single
22	6086	POINT (115.981672 -31.777339)	84.89783474789942	Safford Av	Swan (C)	Single
23	6402	POINT (115.984204 -31.775152)	137.38594403285833	Argent St	Swan (C)	Single
24	6460	POINT (115.977105 -31.895222)	252.4331026261928	Terrace Rd	Swan (C)	Left
26	6970	POINT (115.880099 -31.841996)	73.18737376405448	Promontory Pde	Swan (C)	Single
27	7279	POINT (115.985239 -31.756937)	12.994616787134305	Botany Pde	Swan (C)	Single
28	7300	POINT (115.964777 -31.786851)	87.84905687316052	Oval Vsta	Swan (C)	Single
29	7523	POINT (115.985389 -31.763861)	180.3183066106472	Macquarie Bend	Swan (C)	Single
30	8311	POINT (115.931682 -31.864947)	340.8063971133153	St Lawrence Dr	Swan (C)	Single
33	8609	POINT (115.977536 -31.80049)	130.83112004488152	Garran Loop	Swan (C)	Single
34	8835	POINT (115.879946 -31.837351)	8.202354244288927	Summerlakes Pde	Swan (C)	Single
35	8898	POINT (115.938541 -31.866258)	293.3937286463313	Tiber Av	Swan (C)	Single
37	9962	POINT (115.98733 -31.790548)	90.68861803738326	Celadon Tce	Swan (C)	Single
38	10144	POINT (115.958966 -31.793403)	76.97080519115889	Bellini Av	Swan (C)	Single
39	10326	POINT (115.914656 -31.847055)	180.0	Mandilla Pde	Swan (C)	Single
42	11061	POINT (116.007939 -31.88182)	84.71599985818006	Margaret St	Swan (C)	Single
43	11381	POINT (116.003017 -31.879057)	335.50142581180717	Muriel St	Swan (C)	Single
45	11796	POINT (115.97316 -31.775893)	67.06789956432573	Karbar Pass	Swan (C)	Single
46	12088	POINT (115.991712 -31.773557)	294.2338380205361	Polenta Wy	Swan (C)	Single
47	12439	POINT (115.980096 -31.778692)	150.5301049073488	Meade Turn	Swan (C)	Single
49	12657	POINT (115.983159 -31.752285)	89.04059097958304	Timmi L	Swan (C)	Single
50	12770	POINT (115.947241 -31.88509)	132.3245733449288	Romani Ct	Swan (C)	Single
52	13517	POINT (115.900846 -31.851489)	45.62959860683725	Waterton Rtt	Swan (C)	Single
55	13995	POINT (115.90554 -31.839039)	179.42631306495423	Kingfisher Av	Swan (C)	Single
56	14088	POINT (116.022021 -31.899428)	220.97072627110583	Irwin St	Swan (C)	Single
57	14131	POINT (115.993921 -31.775576)	62.03092160418532	Aldine Rdge	Swan (C)	Single
60	15360	POINT (115.897268 -31.835171)	37.85108053235098	Goldfinch Gr	Swan (C)	Single
61	15586	POINT (115.969265 -31.794001)	182.60256219620427	Daintree Loop	Swan (C)	Single
62	16288	POINT (115.939195 -31.870764)	178.37271667708774	Parana Cr	Swan (C)	Single
63	16345	POINT (116.035453 -31.897527)	144.5652979774814	Mount St	Swan (C)	Single
64	16569	POINT (115.969883 -31.793558)	321.78464938656305	Star Bush Cr	Swan (C)	Single
65	16670	POINT (115.97765 -31.760393)	29.545443785379348	Elmridge Pwy	Swan (C)	Left
66	17089	POINT (116.011429 -31.74739)	108.61569201010616	Princep Gra	Swan (C)	Single
67	17152	POINT (115.966865 -31.780425)	308.78112033108437	Commercial Rd	Swan (C)	Single
68	17268	POINT (115.981661 -31.766166)	170.88864295556925	Deben Link	Swan (C)	Single
72	18841	POINT (115.89391 -31.831862)	357.20981413871476	Flamingo Trl	Swan (C)	Single
73	19050	POINT (116.012814 -31.768207)	43.56191429195172	Hermitage Dr	Swan (C)	Single
77	20536	POINT (116.084355 -32.006736)	164.7448812951527	Television Rd	Kalamunda	Single
78	21011	POINT (116.056602 -31.993309)	195.94539589836242	Cameron Cl	Kalamunda	Single
79	22118	POINT (116.041032 -31.996731)	130.61133244792802	Winston Rd	Kalamunda	Single
80	22220	POINT (115.996382 -31.935323)	295.0411097824788	Munday Rd	Kalamunda	Single
82	22383	POINT (116.073662 -31.996893)	354.73177958896645	Caladenia Rd	Kalamunda	Single
83	22912	POINT (115.887308 -32.017365)	117.89727103232303	Waterford Av	South Perth (C)	Single
84	23166	POINT (115.924356 -31.960602)	48.64312821142113	Esther St (F)	Belmont (C)	Single
85	23172	POINT (115.911366 -31.972139)	130.63239397001246	Star St	Victoria Park (T)	Single
87	24064	POINT (115.884781 -32.059152)	266.9727548175511	Dame Pattie Dr	Canning (C)	Single
89	24494	POINT (116.03351 -32.000092)	8.262765357455635	Nelson Cr	Kalamunda	Single
90	24867	POINT (115.922539 -32.042038)	130.79101507603525	Abinger Rd	Canning (C)	Single
93	26327	POINT (115.933145 -32.033682)	95.92869554690628	Clovelly Cr	Canning (C)	Single
94	27370	POINT (115.865504 -32.012925)	353.08877288005425	Jarman Av	South Perth (C)	Single
95	27684	POINT (115.897153 -31.953048)	120.22837850790313	Balbuk Wy	Victoria Park (T)	Single
98	28033	POINT (115.856577 -32.005732)	271.28588461323284	Henley St	South Perth (C)	Single
99	28189	POINT (115.888186 -31.992506)	214.79986699244526	De Laeter Wy	Victoria Park (T)	Single
100	28321	POINT (115.881917 -32.00809)	210.8207319176852	Condil Ct	South Perth (C)	Single
101	28355	POINT (116.005356 -31.901717)	313.15648814424856	Stirling Cr	Swan (C)	Single
104	29137	POINT (115.892593 -31.99093)	129.1175544102565	Etwell St	Victoria Park (T)	Single
105	29277	POINT (115.868292 -31.996548)	201.24359282320742	Axford St	South Perth (C)	Single
106	29446	POINT (115.902026 -31.970751)	25.478269721285244	Gallipoli St	Victoria Park (T)	Single
107	29662	POINT (115.891184 -32.049614)	57.58769338735084	Donata Ct	Canning (C)	Single
109	30406	POINT (115.88507 -32.017672)	128.74596725770652	Templemore Gdns	South Perth (C)	Single
110	30480	POINT (115.886857 -31.979306)	229.92266489987188	Sixth Av	South Perth (C)	Single
111	30567	POINT (115.863999 -32.015444)	256.25095101788486	Paterson St	South Perth (C)	Single
112	30596	POINT (115.975458 -31.980298)	141.4993462815221	Baldwin St	Belmont (C)	Single
113	31058	POINT (115.866814 -31.998493)	284.4207731274504	Barker Av	South Perth (C)	Single
114	31105	POINT (115.971396 -32.00144)	111.28640510948605	Carney Rd	Canning (C)	Single
116	32373	POINT (115.907722 -32.052549)	292.92386591814454	Vellgrove Av	Canning (C)	Single
119	33688	POINT (115.901291 -32.039844)	334.09349200115787	Rosehill Cr	Canning (C)	Single
121	34898	POINT (115.894838 -32.039849)	264.28940686192453	Granville Wy	Canning (C)	Single
122	34927	POINT (115.967098 -31.979374)	325.447817551083	Aitken Wy	Belmont (C)	Single
123	36790	POINT (115.999667 -31.947453)	107.94594977609876	Newburn Rd	Kalamunda	Single
124	36815	POINT (116.06234 -32.005147)	269.90180681512294	Orangedale Rd	Kalamunda	Single
125	37385	POINT (116.034392 -32.003453)	214.99202019719252	Ford Rd	Kalamunda	Single
127	38331	POINT (115.91821 -31.936731)	271.65548653960855	Waterway Cr	Belmont (C)	Single
129	39888	POINT (116.040434 -32.002974)	130.44716507049992	Kershaw Av	Kalamunda	Single
131	40398	POINT (115.910144 -32.027865)	99.76835016832007	Foreshore Ent	Canning (C)	Single
134	41520	POINT (115.943848 -31.99996)	230.0198536418931	Treasure Rd	Canning (C)	Single
135	41568	POINT (115.939072 -32.025618)	173.1300076893392	Woodloes St	Canning (C)	Single
136	41786	POINT (115.925169 -31.97144)	130.19736890922547	Kooyong Rd	Belmont (C)	Single
137	42625	POINT (116.001334 -31.969793)	115.05761541885238	Berkshire Rd	Kalamunda	Left
138	42649	POINT (116.000255 -31.969425)	113.4046895490464	Berkshire Rd	Kalamunda	Right
139	43148	POINT (116.090941 -31.984339)	346.2826536785667	Mundaring Weir Rd	Kalamunda	Single
141	43563	POINT (115.89242 -31.969619)	108.51494502627571	Albany Hwy	Victoria Park (T)	Right
142	43937	POINT (115.884773 -31.985927)	50.209032139014084	George St	Victoria Park (T)	Single
144	44181	POINT (115.888299 -31.947073)	91.26900276349727	Graham Farmer Fwy (Eastbound) off to Belmont Park & Victoria Park Dr	Victoria Park (T)	Single
146	44538	POINT (115.88264 -32.058639)	342.5146180342691	Burrendah Bvd	Canning (C)	Right
147	44776	POINT (115.946025 -31.929203)	54.62995127686696	Great Eastern Hwy	Belmont (C)	Single
148	45386	POINT (115.962293 -31.999799)	34.266825038285276	McDowell St	Canning (C)	Single
151	45760	POINT (115.921572 -31.994036)	66.03751102507204	Welshpool Rd	Canning (C)	Left
152	46042	POINT (116.0899 -31.986083)	171.63411387320969	Aldersyde Rd	Kalamunda	Single
154	46282	POINT (116.02363 -31.8858)	89.06844340263547	Morrison Rd	Swan (C)	Left
155	47051	POINT (115.99224 -31.775001)	243.98134977375196	Millhouse Rd	Swan (C)	Right
156	47641	POINT (116.136224 -32.033757)	71.93952806374284	Pickering Brook Rd	Kalamunda	Single
158	47794	POINT (116.041612 -32.014763)	116.06930278588379	Welshpool Rd East	Kalamunda	Right
159	48059	POINT (116.099465 -31.973034)	75.87681308051856	Mundaring Weir Rd	Kalamunda	Single
160	48090	POINT (116.124559 -31.969307)	121.77693234744072	Mundaring Weir Rd	Kalamunda	Single
161	48358	POINT (115.887198 -32.009872)	21.87716410898679	Kent St	South Perth (C)	Single
164	48748	POINT (115.943715 -31.996521)	12.188896699962925	Kewdale Rd	Canning (C)	Right
166	49218	POINT (116.078355 -31.758057)	47.91083782439466	Botanic Loop	Swan (C)	Single
167	49249	POINT (116.078374 -31.753767)	36.77327753854013	Botanic Loop	Swan (C)	Single
169	49962	POINT (115.926757 -31.794942)	134.5558555648821	Tonkin Hwy (Northbound) off to Gnangara Rd (Eastbound)	Swan (C)	Single
170	50013	POINT (115.927959 -31.79605)	318.3971329210061	Tonkin Hwy (Southbound) off to Gnangara Rd (Westbound)	Swan (C)	Single
171	50254	POINT (115.992766 -31.938356)	183.4064437560296	Dundas Rd	Kalamunda	Single
172	50734	POINT (116.000915 -31.820763)	8.803779029848613	West Swan Rd	Swan (C)	Single
173	51181	POINT (116.156728 -31.821033)	94.80348575896915	Lakeview Dr	Swan (C)	Single
176	52695	POINT (116.014851 -31.915807)	11.544699289021708	Roe Hwy	Swan (C)	Right
177	52713	POINT (115.914357 -31.862612)	36.22114089213744	Reid Hwy (Eastbound) on to Tonkin Hwy (Northbound)	Swan (C)	Single
178	53534	POINT (115.8896 -31.947491)	104.7274458810748	Graham Farmer Fwy	Victoria Park (T)	Left
179	53616	POINT (116.243953 -31.768945)	68.69421638198276	Toodyay	Swan (C)	Single
183	54393	POINT (115.964387 -31.833806)	337.13184788134214	Drumpellier Dr	Swan (C)	Right
185	55207	POINT (116.104574 -32.062908)	193.46520809445525	Canning Rd	Kalamunda	Single
187	55700	POINT (116.01469 -31.91772)	0.9689694216863813	Roe Hwy	Swan (C)	Right
188	55954	POINT (115.950782 -31.9443)	141.85627144674214	Tonkin Hwy	Belmont (C)	Left
189	56131	POINT (115.953326 -31.959106)	188.6613341462112	Tonkin Hwy	Belmont (C)	Right
190	56154	POINT (115.976091 -31.979121)	120.47517446188061	Tonkin Hwy	Belmont (C)	Right
191	56409	POINT (115.953373 -31.947095)	141.40435272622193	Dunreath Dr on to Tonkin Hwy (Southbound)	Belmont (C)	Single
192	56515	POINT (116.228871 -31.778528)	32.026572474560055	Toodyay	Swan (C)	Single
